,OPTION_NAME,DATE,EOD_OPTION_PRICE_LAST,EOD_OPTION_PRICE_ASK,EOD_OPTION_PRICE_BID,IVOL_LAST,EOD_UNDERLYING_PRICE_ASK,EOD_UNDERLYING_PRICE_BID
8561,NVDA US 01/18/19 C160 Equity,1/4/2018,,213.5299988,66.65000153,2.135299988,67.41,42.1
8562,NVDA US 01/18/19 C160 Equity,1/5/2018,,215.24000550000002,68.0,2.152400055,68.75,42.01
8563,NVDA US 01/18/19 C160 Equity,1/8/2018,,222.3549957,74.55000305,2.223549957,75.31,43.32
8564,NVDA US 01/18/19 C160 Equity,1/9/2018,,221.99000550000002,74.05000305,2.219900055,75.1,43.56
8565,NVDA US 01/18/19 C160 Equity,1/10/2018,,223.69999700000002,75.55000305,2.2369999700000003,76.45,43.46
8566,NVDA US 01/18/19 C160 Equity,1/11/2018,,223.9799957,75.65000153,2.239799957,76.56,43.28
8567,NVDA US 01/18/19 C160 Equity,1/12/2018,,222.5740051,74.05000305,2.225740051,75.75,44.06
8568,NVDA US 01/18/19 C160 Equity,1/15/2018,,222.5740051,74.05000305,2.225740051,75.75,44.06
8569,NVDA US 01/18/19 C160 Equity,1/16/2018,,220.42999269999996,72.5,2.2042999269999997,74.0,44.41
8570,NVDA US 01/18/19 C160 Equity,1/17/2018,,224.6100006,75.55000305,2.2461000060000003,76.85,43.18
8571,NVDA US 01/18/19 C160 Equity,1/18/2018,,224.2799988,75.0,2.242799988,76.5,43.12
8572,NVDA US 01/18/19 C160 Equity,1/19/2018,,230.0200043,79.75,2.3002000430000002,81.16,42.6
8573,NVDA US 01/18/19 C160 Equity,1/22/2018,,233.49000550000002,82.80000305,2.3349000550000003,84.1,42.67
8574,NVDA US 01/18/19 C160 Equity,1/23/2018,,238.9700012,88.30000305,2.389700012,89.41,43.71
8575,NVDA US 01/18/19 C160 Equity,1/24/2018,,235.8600006,85.5,2.358600006,86.66,43.68
8576,NVDA US 01/18/19 C160 Equity,1/25/2018,,236.38000490000002,86.30000305,2.363800049,87.35,44.35
8577,NVDA US 01/18/19 C160 Equity,1/26/2018,,242.88499449999998,91.19999695,2.4288499449999996,93.91,46.11
8578,NVDA US 01/18/19 C160 Equity,1/29/2018,,247.25999449999998,96.09999847,2.472599945,98.31,47.47
8579,NVDA US 01/18/19 C160 Equity,1/30/2018,,242.88000490000002,92.34999847,2.4288000490000003,93.85,46.32
8580,NVDA US 01/18/19 C160 Equity,1/31/2018,,245.99000550000002,95.05000305,2.4599000550000003,96.91,47.03
8581,NVDA US 01/18/19 C160 Equity,2/1/2018,,240.2799988,89.90000153,2.402799988,91.16,45.57
8582,NVDA US 01/18/19 C160 Equity,2/2/2018,,233.4100037,84.0,2.3341000370000002,86.6,48.62
8583,NVDA US 01/18/19 C160 Equity,2/5/2018,,216.08000180000002,69.0,2.160800018,71.1,47.15
8584,NVDA US 01/18/19 C160 Equity,2/6/2018,,225.2200012,77.30000305,2.2522000120000003,79.16,48.13
8585,NVDA US 01/18/19 C160 Equity,2/7/2018,,229.7700043,80.90000153,2.2977000430000003,83.66,49.39
8586,NVDA US 01/18/19 C160 Equity,2/8/2018,,219.3000031,72.15000153,2.193000031,76.25,51.94
8587,NVDA US 01/18/19 C160 Equity,2/9/2018,,232.74000550000002,84.80000305,2.327400055,86.41,50.02
8588,NVDA US 01/18/19 C160 Equity,2/12/2018,,227.5950012,79.90000153,2.275950012,81.66,49.4
8589,NVDA US 01/18/19 C160 Equity,2/13/2018,,232.75999449999998,84.30000305,2.327599945,85.41,48.16
8590,NVDA US 01/18/19 C160 Equity,2/14/2018,,241.53999330000002,91.44999695,2.415399933,92.6,47.19
8591,NVDA US 01/18/19 C160 Equity,2/15/2018,,245.9799957,95.25,2.459799957,96.0,46.22
8592,NVDA US 01/18/19 C160 Equity,2/16/2018,,244.11999509999998,93.0,2.4411999509999998,95.41,48.71
8593,NVDA US 01/18/19 C160 Equity,2/19/2018,,244.11999509999998,93.0,2.4411999509999998,95.41,48.71
8594,NVDA US 01/18/19 C160 Equity,2/20/2018,,249.13000490000002,98.0,2.4913000490000003,98.91,46.91
8595,NVDA US 01/18/19 C160 Equity,2/21/2018,,242.09599300000002,91.5,2.4209599300000004,93.5,48.67
8596,NVDA US 01/18/19 C160 Equity,2/22/2018,,242.0899963,91.25,2.420899963,92.2,45.74
8597,NVDA US 01/18/19 C160 Equity,2/23/2018,,245.50999449999998,93.84999847,2.4550999449999997,95.41,46.14
8598,NVDA US 01/18/19 C160 Equity,2/26/2018,,246.25999449999998,94.65000153,2.4625999449999996,95.31,44.43
8599,NVDA US 01/18/19 C160 Equity,2/27/2018,,246.2700043,94.30000305,2.462700043,96.6,47.53
8600,NVDA US 01/18/19 C160 Equity,2/28/2018,,242.38000490000002,90.40000153,2.423800049,91.75,44.35
8601,NVDA US 01/18/19 C160 Equity,3/1/2018,,232.46000669999998,82.55000305,2.324600067,84.25,47.34
8602,NVDA US 01/18/19 C160 Equity,3/2/2018,,236.6100006,85.84999847,2.366100006,86.6,44.61
8603,NVDA US 01/18/19 C160 Equity,3/5/2018,,235.75,85.0,2.3575,86.7,46.79
8604,NVDA US 01/18/19 C160 Equity,3/6/2018,,241.85000609999997,90.19999695,2.4185000609999996,91.41,45.25
8605,NVDA US 01/18/19 C160 Equity,3/7/2018,,241.88000490000002,90.15000153,2.418800049,92.0,46.66
8606,NVDA US 01/18/19 C160 Equity,3/8/2018,,240.69999700000002,89.34999847,2.40699997,89.91,44.25
8607,NVDA US 01/18/19 C160 Equity,3/9/2018,,245.05999759999997,92.44999695,2.450599976,94.81,46.82
8608,NVDA US 01/18/19 C160 Equity,3/12/2018,,249.9100037,97.59999847,2.499100037,98.2,44.54
8609,NVDA US 01/18/19 C160 Equity,3/13/2018,,247.5809937,94.90000153,2.4758099369999997,96.45,45.52
8610,NVDA US 01/18/19 C160 Equity,3/14/2018,,248.64999390000003,96.5,2.486499939,97.6,46.09
8611,NVDA US 01/18/19 C160 Equity,3/15/2018,,249.3000031,96.75,2.493000031,98.1,45.99
8612,NVDA US 01/18/19 C160 Equity,3/16/2018,,251.0899963,98.09999847,2.510899963,99.81,46.25
8613,NVDA US 01/18/19 C160 Equity,3/19/2018,,241.08399959999997,88.75,2.4108399959999995,90.91,46.82
8614,NVDA US 01/18/19 C160 Equity,3/20/2018,,249.625,96.65000153,2.49625,98.75,47.34
8615,NVDA US 01/18/19 C160 Equity,3/21/2018,,248.6600037,95.80000305,2.486600037,98.1,47.99
8616,NVDA US 01/18/19 C160 Equity,3/22/2018,,242.2799988,90.44999695,2.422799988,92.41,48.17
8617,NVDA US 01/18/19 C160 Equity,3/23/2018,,233.60000609999997,82.69999695,2.3360000609999996,84.81,48.38
8618,NVDA US 01/18/19 C160 Equity,3/26/2018,,244.3899994,91.44999695,2.443899994,94.45,49.07
8619,NVDA US 01/18/19 C160 Equity,3/27/2018,,225.28999330000002,75.80000305,2.252899933,78.85,51.38
8620,NVDA US 01/18/19 C160 Equity,3/28/2018,,222.2799988,73.44999695,2.222799988,75.41,49.61
8621,NVDA US 01/18/19 C160 Equity,3/29/2018,,232.55999759999997,81.25,2.325599976,84.06,49.37
8622,NVDA US 01/18/19 C160 Equity,3/30/2018,,232.55999759999997,81.25,2.325599976,84.06,49.37
8623,NVDA US 01/18/19 C160 Equity,4/2/2018,,221.0,72.30000305,2.21,74.25,49.83
8624,NVDA US 01/18/19 C160 Equity,4/3/2018,,224.94000240000003,74.59999847,2.2494000240000003,77.85,50.46
8625,NVDA US 01/18/19 C160 Equity,4/4/2018,,226.5299988,75.90000153,2.2652999879999998,77.91,47.74
8626,NVDA US 01/18/19 C160 Equity,4/5/2018,,221.9170075,71.94999695,2.219170075,74.31,48.59
8627,NVDA US 01/18/19 C160 Equity,4/6/2018,,214.64999390000003,65.90000153,2.1464999390000004,68.1,48.45
8628,NVDA US 01/18/19 C160 Equity,4/9/2018,,215.5299988,66.0,2.155299988,68.85,48.74
8629,NVDA US 01/18/19 C160 Equity,4/10/2018,,227.85000609999997,76.84999847,2.278500061,79.06,48.41
8630,NVDA US 01/18/19 C160 Equity,4/11/2018,,225.8450012,75.30000305,2.258450012,76.85,47.4
8631,NVDA US 01/18/19 C160 Equity,4/12/2018,,234.66999819999998,82.69999695,2.3466999819999996,84.5,47.51
8632,NVDA US 01/18/19 C160 Equity,4/13/2018,,231.36999509999998,79.55000305,2.313699951,81.85,48.05
8633,NVDA US 01/18/19 C160 Equity,4/16/2018,,231.67999269999996,79.34999847,2.3167999269999995,81.0,45.67
8634,NVDA US 01/18/19 C160 Equity,4/17/2018,,237.28999330000002,84.44999695,2.3728999330000002,86.25,46.56
8635,NVDA US 01/18/19 C160 Equity,4/18/2018,,236.25999449999998,83.44999695,2.362599945,85.31,46.49
8636,NVDA US 01/18/19 C160 Equity,4/19/2018,,228.8939972,77.09999847,2.288939972,79.16,47.29
8637,NVDA US 01/18/19 C160 Equity,4/20/2018,,228.8000031,76.59999847,2.288000031,78.5,46.13
8638,NVDA US 01/18/19 C160 Equity,4/23/2018,,223.82000730000004,72.34999847,2.2382000730000002,73.81,45.46
8639,NVDA US 01/18/19 C160 Equity,4/24/2018,,220.92999269999996,69.80000305,2.2092999269999996,71.6,46.24
8640,NVDA US 01/18/19 C160 Equity,4/25/2018,,216.30999759999997,65.15000153,2.163099976,67.6,46.14
8641,NVDA US 01/18/19 C160 Equity,4/26/2018,,225.24000550000002,72.40000153,2.2524000550000003,74.56,44.67
8642,NVDA US 01/18/19 C160 Equity,4/27/2018,,226.44999700000002,73.30000305,2.26449997,75.91,45.53
8643,NVDA US 01/18/19 C160 Equity,4/30/2018,,225.3399963,72.5,2.253399963,73.95,43.32
8644,NVDA US 01/18/19 C160 Equity,5/1/2018,,226.96000669999998,73.84999847,2.269600067,75.5,43.75
8645,NVDA US 01/18/19 C160 Equity,5/2/2018,,226.36500550000002,73.44999695,2.2636500550000003,75.2,44.43
8646,NVDA US 01/18/19 C160 Equity,5/3/2018,,232.61999509999998,79.19999695,2.326199951,80.75,44.7
8647,NVDA US 01/18/19 C160 Equity,5/4/2018,,238.85000609999997,84.5,2.388500061,86.16,44.28
8648,NVDA US 01/18/19 C160 Equity,5/7/2018,,248.67999269999996,93.55000305,2.4867999269999994,95.5,45.75
8649,NVDA US 01/18/19 C160 Equity,5/8/2018,,250.1600037,94.94999695,2.501600037,96.95,46.17
8650,NVDA US 01/18/19 C160 Equity,5/9/2018,,255.39599610000002,99.84999847,2.5539599610000003,101.91,46.64
8651,NVDA US 01/18/19 C160 Equity,5/10/2018,,260.0299988,103.0999985,2.6002999879999997,106.85,48.97
8652,NVDA US 01/18/19 C160 Equity,5/11/2018,,253.94000240000003,98.34999847,2.5394000240000003,100.2,45.76
8653,NVDA US 01/18/19 C160 Equity,5/14/2018,,254.80999759999997,99.30000305,2.5480999759999996,100.66,44.89
8654,NVDA US 01/18/19 C160 Equity,5/15/2018,,245.3899994,90.34999847,2.453899994,91.91,44.69
8655,NVDA US 01/18/19 C160 Equity,5/16/2018,,245.5,90.75,2.455,91.81,44.13
8656,NVDA US 01/18/19 C160 Equity,5/17/2018,,247.41999819999998,92.15000153,2.474199982,93.56,44.38
8657,NVDA US 01/18/19 C160 Equity,5/18/2018,,245.88000490000002,90.94999695,2.458800049,92.2,44.66
8658,NVDA US 01/18/19 C160 Equity,5/21/2018,,244.25,89.05000305,2.4425,90.31,43.52
8659,NVDA US 01/18/19 C160 Equity,5/22/2018,,242.50999449999998,87.55000305,2.425099945,88.81,43.98
8660,NVDA US 01/18/19 C160 Equity,5/23/2018,,247.19999700000002,92.05000305,2.47199997,93.2,44.18
8661,NVDA US 01/18/19 C160 Equity,5/24/2018,,247.64700319999997,92.5,2.476470032,93.35,43.41
8662,NVDA US 01/18/19 C160 Equity,5/25/2018,,249.11999509999998,93.05000305,2.491199951,95.2,45.29
8663,NVDA US 01/18/19 C160 Equity,5/28/2018,,249.11999509999998,93.05000305,2.491199951,95.2,45.29
8664,NVDA US 01/18/19 C160 Equity,5/29/2018,,248.66999819999998,93.30000305,2.4866999819999998,94.6,45.28
8665,NVDA US 01/18/19 C160 Equity,5/30/2018,,253.2299957,97.34999847,2.5322999569999998,98.31,43.23
8666,NVDA US 01/18/19 C160 Equity,5/31/2018,,252.5500031,96.5,2.525500031,97.66,43.26
8667,NVDA US 01/18/19 C160 Equity,6/1/2018,,257.4500122,101.1500015,2.574500122,102.1,42.6
8668,NVDA US 01/18/19 C160 Equity,6/4/2018,,264.54599,107.8000031,2.6454599,109.16,44.41
8669,NVDA US 01/18/19 C160 Equity,6/5/2018,,265.0599976,108.25,2.6505999759999996,109.35,43.14
8670,NVDA US 01/18/19 C160 Equity,6/6/2018,,264.8900147,108.0500031,2.648900147,109.56,45.02
8671,NVDA US 01/18/19 C160 Equity,6/7/2018,,262.88500980000003,105.949997,2.6288500980000005,107.7,45.5
8672,NVDA US 01/18/19 C160 Equity,6/8/2018,,262.269989,105.5,2.6226998900000003,106.75,44.0
8673,NVDA US 01/18/19 C160 Equity,6/11/2018,,260.8299866,104.199997,2.608299866,105.56,45.09
8674,NVDA US 01/18/19 C160 Equity,6/12/2018,,262.25,105.59999850000001,2.6225,106.91,45.25
8675,NVDA US 01/18/19 C160 Equity,6/13/2018,,262.3800049,105.40000149999999,2.623800049,107.16,45.95
8676,NVDA US 01/18/19 C160 Equity,6/14/2018,,266.9200134,109.40000149999999,2.669200134,111.6,46.88
8677,NVDA US 01/18/19 C160 Equity,6/15/2018,,264.9649963,106.90000149999999,2.649649963,109.91,47.77
8678,NVDA US 01/18/19 C160 Equity,6/18/2018,,264.94500730000004,107.65000149999999,2.6494500730000006,109.45,46.18
8679,NVDA US 01/18/19 C160 Equity,6/19/2018,,259.9909973,102.699997,2.599909973,104.91,46.87
8680,NVDA US 01/18/19 C160 Equity,6/20/2018,,262.42999269999996,105.449997,2.6242999269999996,106.95,45.84
8681,NVDA US 01/18/19 C160 Equity,6/21/2018,,257.0,100.5999985,2.57,101.81,45.98
8682,NVDA US 01/18/19 C160 Equity,6/22/2018,,251.2350006,95.05000305,2.512350006,96.41,46.16
8683,NVDA US 01/18/19 C160 Equity,6/25/2018,,239.55999759999997,84.19999695,2.3955999759999997,85.7,46.89
8684,NVDA US 01/18/19 C160 Equity,6/26/2018,,242.06900019999998,86.80000305,2.4206900019999997,87.91,46.66
8685,NVDA US 01/18/19 C160 Equity,6/27/2018,,236.25599669999997,81.59999847,2.3625599669999997,82.95,48.02
8686,NVDA US 01/18/19 C160 Equity,6/28/2018,,240.8549957,85.05000305,2.408549957,87.25,48.57
8687,NVDA US 01/18/19 C160 Equity,6/29/2018,,237.16999819999998,82.05000305,2.371699982,83.35,46.82
8688,NVDA US 01/18/19 C160 Equity,7/2/2018,,242.25,86.34999847,2.4225,87.85,46.7
8689,NVDA US 01/18/19 C160 Equity,7/3/2018,,236.8399963,81.0,2.368399963,83.5,48.98
8690,NVDA US 01/18/19 C160 Equity,7/4/2018,,236.8399963,81.0,2.368399963,83.5,48.98
8691,NVDA US 01/18/19 C160 Equity,7/5/2018,,242.8399963,86.80000305,2.428399963,88.25,46.69
8692,NVDA US 01/18/19 C160 Equity,7/6/2018,,247.38000490000002,90.59999847,2.4738000490000003,92.31,46.21
8693,NVDA US 01/18/19 C160 Equity,7/9/2018,,249.13000490000002,92.19999695,2.4913000490000003,93.7,45.57
8694,NVDA US 01/18/19 C160 Equity,7/10/2018,,253.35000609999997,96.15000153,2.533500061,97.7,45.84
8695,NVDA US 01/18/19 C160 Equity,7/11/2018,,247.6600037,91.0,2.476600037,92.5,46.65
8696,NVDA US 01/18/19 C160 Equity,7/12/2018,,251.08000180000002,94.34999847,2.5108000180000003,95.7,46.87
8697,NVDA US 01/18/19 C160 Equity,7/13/2018,,249.4100037,92.65000153,2.494100037,93.85,45.78
8698,NVDA US 01/18/19 C160 Equity,7/16/2018,,248.07000730000004,91.30000305,2.4807000730000004,92.56,46.05
8699,NVDA US 01/18/19 C160 Equity,7/17/2018,,253.57000730000004,96.69999695,2.5357000730000006,97.66,45.84
8700,NVDA US 01/18/19 C160 Equity,7/18/2018,,251.67999269999996,94.69999695,2.5167999269999997,96.06,46.86
8701,NVDA US 01/18/19 C160 Equity,7/19/2018,,252.1100006,94.94999695,2.521100006,96.7,48.37
8702,NVDA US 01/18/19 C160 Equity,7/20/2018,,250.7200012,93.65000153,2.507200012,95.06,46.95
8703,NVDA US 01/18/19 C160 Equity,7/23/2018,,249.38000490000002,92.30000305,2.4938000490000003,93.5,45.97
8704,NVDA US 01/18/19 C160 Equity,7/24/2018,,248.63000490000002,91.59999847,2.486300049,92.7,45.67
8705,NVDA US 01/18/19 C160 Equity,7/25/2018,,251.19000240000003,93.84999847,2.5119000240000005,95.1,45.72
8706,NVDA US 01/18/19 C160 Equity,7/26/2018,,254.85000609999997,97.25,2.548500061,98.75,46.95
8707,NVDA US 01/18/19 C160 Equity,7/27/2018,,251.94999700000002,94.59999847,2.51949997,96.06,47.36
8708,NVDA US 01/18/19 C160 Equity,7/30/2018,,243.81500240000003,87.09999847,2.4381500240000005,88.25,47.06
8709,NVDA US 01/18/19 C160 Equity,7/31/2018,,245.57000730000004,88.55000305,2.4557000730000005,89.45,45.02
8710,NVDA US 01/18/19 C160 Equity,8/1/2018,,246.2850037,89.19999695,2.462850037,90.41,46.63
8711,NVDA US 01/18/19 C160 Equity,8/2/2018,,250.71000669999998,93.19999695,2.5071000669999997,94.6,47.07
8712,NVDA US 01/18/19 C160 Equity,8/3/2018,,251.91999819999998,94.30000305,2.519199982,95.41,45.37
8713,NVDA US 01/18/19 C160 Equity,8/6/2018,,253.92999269999996,96.25,2.5392999269999996,97.41,46.39
8714,NVDA US 01/18/19 C160 Equity,8/7/2018,,256.98999019999997,97.80000305,2.5698999019999995,100.95,50.24
8715,NVDA US 01/18/19 C160 Equity,8/8/2018,,258.76000980000003,100.75,2.5876000980000002,102.2,47.92
8716,NVDA US 01/18/19 C160 Equity,8/9/2018,,256.3099976,97.69999695,2.5630999759999997,100.41,51.21
8717,NVDA US 01/18/19 C160 Equity,8/10/2018,,254.61999509999998,96.59999847,2.5461999509999997,97.95,47.06
8718,NVDA US 01/18/19 C160 Equity,8/13/2018,,256.0499878,98.15000153,2.560499878,99.5,48.58
8719,NVDA US 01/18/19 C160 Equity,8/14/2018,,261.76000980000003,103.6500015,2.6176000980000005,104.85,48.08
8720,NVDA US 01/18/19 C160 Equity,8/15/2018,,259.25,101.3499985,2.5925,102.5,48.68
8721,NVDA US 01/18/19 C160 Equity,8/16/2018,,257.25,98.94999695,2.5725,101.81,55.43
8722,NVT US 08/17/18 C12.5 Equity,7/18/2018,,25.0,11.39999962,0.25,15.0,356.32
8723,NVT US 08/17/18 C12.5 Equity,7/19/2018,,25.36000061,11.80000019,0.2536000061,15.4,370.11
8724,NVT US 08/17/18 C12.5 Equity,7/20/2018,,24.57999992,11.30000019,0.24579999919999998,14.61,368.13
8725,NVT US 08/17/18 C12.5 Equity,7/23/2018,,25.21500015,11.89999962,0.2521500015,15.2,396.67
8726,NVT US 08/17/18 C12.5 Equity,7/24/2018,,25.44499969,11.80000019,0.2544499969,15.4,407.3
8727,NVT US 08/17/18 C12.5 Equity,7/25/2018,,26.80999947,13.10000038,0.2680999947,16.8,432.15
8728,NVT US 08/17/18 C12.5 Equity,7/26/2018,,27.32500076,13.80000019,0.2732500076,17.21,436.84
8729,NVT US 08/17/18 C12.5 Equity,7/27/2018,,26.95000076,13.30000019,0.26950000760000004,17.0,459.56
8730,NVT US 08/17/18 C12.5 Equity,7/30/2018,,26.92000008,13.19999981,0.2692000008,17.0,501.89
8731,NVT US 08/17/18 C12.5 Equity,7/31/2018,,27.45000076,14.10000038,0.27450000760000004,17.4,509.54
8732,NVT US 08/17/18 C12.5 Equity,8/1/2018,,27.22999954,13.80000019,0.2722999954,17.21,529.26
8733,NVT US 08/17/18 C12.5 Equity,8/2/2018,,27.25499916,13.69999981,0.2725499916,17.21,523.73
8734,NVT US 08/17/18 C12.5 Equity,8/3/2018,,28.12000084,14.5,0.2812000084,17.61,501.78
8735,NVT US 08/17/18 C12.5 Equity,8/6/2018,,28.55999947,15.0,0.2855999947,18.11,578.58
8736,NVT US 08/17/18 C12.5 Equity,8/7/2018,,29.00499916,15.80000019,0.2900499916,19.0,669.23
8737,NVT US 08/17/18 C12.5 Equity,8/8/2018,,28.51000023,14.89999962,0.2851000023,18.61,711.68
8738,NVT US 08/17/18 C12.5 Equity,8/9/2018,,28.45999908,14.89999962,0.2845999908,17.9,663.0
8739,NVT US 08/17/18 C12.5 Equity,8/10/2018,,27.98999977,14.30000019,0.2798999977,18.0,787.77
8740,NVT US 08/17/18 C12.5 Equity,8/13/2018,,27.15999985,13.89999962,0.2715999985,17.21,1031.7
8741,NVT US 08/17/18 C12.5 Equity,8/14/2018,,27.26000023,14.0,0.2726000023,17.0,1125.74
8742,NVT US 08/17/18 C12.5 Equity,8/15/2018,,26.87000084,13.69999981,0.26870000839999997,15.4,1004.68
8743,NVT US 08/17/18 C12.5 Equity,8/16/2018,,27.20999908,14.0,0.27209999079999997,17.11,2006.34
8744,NWL US 01/18/19 C21 Equity,4/24/2018,,26.79000092,6.69999981,0.2679000092,7.0,42.72
8745,NWL US 01/18/19 C21 Equity,4/25/2018,,27.12999916,6.900000099999999,0.2712999916,7.2,41.93
8746,NWL US 01/18/19 C21 Equity,4/26/2018,,26.98500061,6.599999900000001,0.2698500061,7.1,42.24
8747,NWL US 01/18/19 C21 Equity,4/27/2018,,27.76000023,7.400000099999999,0.2776000023,7.7,42.09
8748,NWL US 01/18/19 C21 Equity,4/30/2018,,27.63999939,7.19999981,0.2763999939,7.7,43.85
8749,NWL US 01/18/19 C21 Equity,5/1/2018,,27.00499916,6.69999981,0.2700499916,7.1,42.62
8750,NWL US 01/18/19 C21 Equity,5/2/2018,,26.84499931,6.69999981,0.2684499931,7.7,52.81
8751,NWL US 01/18/19 C21 Equity,5/3/2018,,26.63999939,6.4000001,0.2663999939,6.81,42.57
8752,NWL US 01/18/19 C21 Equity,5/4/2018,,27.58499908,7.0,0.2758499908,7.41,40.38
8753,NWL US 01/18/19 C21 Equity,5/7/2018,,27.54999924,7.099999900000001,0.2754999924,7.41,40.98
8754,NWL US 01/18/19 C21 Equity,5/8/2018,,27.26000023,6.900000099999999,0.2726000023,7.2,41.58
8755,NWL US 01/18/19 C21 Equity,5/9/2018,,26.92000008,6.599999900000001,0.2692000008,6.91,41.31
8756,NWL US 01/18/19 C21 Equity,5/10/2018,,27.43499947,7.0,0.2743499947,7.2,39.31
8757,NWL US 01/18/19 C21 Equity,5/11/2018,,27.00499916,6.599999900000001,0.2700499916,6.91,40.16
8758,NWL US 01/18/19 C21 Equity,5/14/2018,,27.06999969,6.599999900000001,0.2706999969,6.81,37.81
8759,NWL US 01/18/19 C21 Equity,5/15/2018,,26.29500008,5.9000001,0.2629500008,6.2,38.5
8760,NWL US 01/18/19 C21 Equity,5/16/2018,,26.46999931,6.0,0.2646999931,6.31,37.92
8761,NWL US 01/18/19 C21 Equity,5/17/2018,,27.06500053,6.5,0.2706500053,6.81,38.4
8762,NWL US 01/18/19 C21 Equity,5/18/2018,,26.29000092,6.0,0.2629000092,6.31,40.65
8763,NWL US 01/18/19 C21 Equity,5/21/2018,,26.375,5.9000001,0.26375,6.41,41.48
8764,NWL US 01/18/19 C21 Equity,5/22/2018,,26.20000076,5.5999999,0.26200000760000003,6.1,38.75
8765,NWL US 01/18/19 C21 Equity,5/23/2018,,25.89999962,5.5,0.25899999619999997,5.91,39.55
8766,NWL US 01/18/19 C21 Equity,5/24/2018,,25.12999916,4.9000001,0.2512999916,5.2,37.94
8767,NWL US 01/18/19 C21 Equity,5/25/2018,,25.23999977,4.9000001,0.2523999977,5.2,37.05
8768,NWL US 01/18/19 C21 Equity,5/28/2018,,25.23999977,4.9000001,0.2523999977,5.2,37.05
8769,NWL US 01/18/19 C21 Equity,5/29/2018,,24.84499931,4.69999981,0.2484499931,5.1,40.59
8770,NWL US 01/18/19 C21 Equity,5/30/2018,,24.79999924,4.80000019,0.24799999239999998,5.0,36.64
8771,NWL US 01/18/19 C21 Equity,5/31/2018,,23.58499908,3.79999995,0.2358499908,4.1,36.63
8772,NWL US 01/18/19 C21 Equity,6/1/2018,,23.125,3.79999995,0.23125,4.0,40.13
8773,NWL US 01/18/19 C21 Equity,6/4/2018,,23.20999908,3.79999995,0.2320999908,4.0,39.7
8774,NWL US 01/18/19 C21 Equity,6/5/2018,,23.54500008,4.0,0.2354500008,4.2,39.41
8775,NWL US 01/18/19 C21 Equity,6/6/2018,,24.07500076,4.4000001,0.2407500076,4.6,40.31
8776,NWL US 01/18/19 C21 Equity,6/7/2018,,24.47999954,4.5999999,0.24479999540000003,5.1,43.53
8777,NWL US 01/18/19 C21 Equity,6/8/2018,,24.68000031,4.80000019,0.2468000031,5.0,39.57
8778,NWL US 01/18/19 C21 Equity,6/11/2018,,25.60000038,5.5,0.2560000038,5.81,41.37
8779,NWL US 01/18/19 C21 Equity,6/12/2018,,26.38500023,6.0999999,0.2638500023,6.41,40.95
8780,NWL US 01/18/19 C21 Equity,6/13/2018,,26.05500031,5.9000001,0.2605500031,6.1,40.43
8781,NWL US 01/18/19 C21 Equity,6/14/2018,,26.40999985,6.0999999,0.2640999985,6.41,40.81
8782,NWL US 01/18/19 C21 Equity,6/15/2018,,26.02000046,5.80000019,0.2602000046,6.0,39.32
8783,NWL US 01/18/19 C21 Equity,6/18/2018,,25.95000076,5.69999981,0.2595000076,5.91,38.94
8784,NWL US 01/18/19 C21 Equity,6/19/2018,,26.30500031,5.9000001,0.2630500031,6.2,39.33
8785,NWL US 01/18/19 C21 Equity,6/20/2018,,26.34499931,6.0,0.2634499931,6.2,38.81
8786,NWL US 01/18/19 C21 Equity,6/21/2018,,25.77000046,5.5,0.2577000046,5.81,40.16
8787,NWL US 01/18/19 C21 Equity,6/22/2018,,26.22999954,5.9000001,0.26229999540000004,6.1,38.96
8788,NWL US 01/18/19 C21 Equity,6/25/2018,,26.03000069,5.80000019,0.2603000069,6.0,40.45
8789,NWL US 01/18/19 C21 Equity,6/26/2018,,26.20499992,5.9000001,0.2620499992,6.1,39.75
8790,NWL US 01/18/19 C21 Equity,6/27/2018,,25.98999977,5.69999981,0.2598999977,6.0,41.34
8791,NWL US 01/18/19 C21 Equity,6/28/2018,,25.7098999,5.5,0.257098999,5.7,40.04
8792,NWL US 01/18/19 C21 Equity,6/29/2018,,25.79999924,5.5999999,0.2579999924,5.91,42.53
8793,NWL US 01/18/19 C21 Equity,7/2/2018,,26.26000023,5.80000019,0.26260000229999997,6.1,39.82
8794,NWL US 01/18/19 C21 Equity,7/3/2018,,26.26000023,5.80000019,0.26260000229999997,6.31,43.74
8795,NWL US 01/18/19 C21 Equity,7/4/2018,,26.26000023,5.80000019,0.26260000229999997,6.31,43.74
8796,NWL US 01/18/19 C21 Equity,7/5/2018,,27.14999962,6.599999900000001,0.2714999962,6.81,39.24
8797,NWL US 01/18/19 C21 Equity,7/6/2018,,27.44000053,6.69999981,0.27440000529999997,7.1,40.58
8798,NWL US 01/18/19 C21 Equity,7/9/2018,,27.82500076,7.19999981,0.2782500076,7.5,42.59
8799,NWL US 01/18/19 C21 Equity,7/10/2018,,27.64999962,7.0,0.2764999962,7.2,39.9
8800,NWL US 01/18/19 C21 Equity,7/11/2018,,27.375,6.69999981,0.27375,7.2,44.88
8801,NWL US 01/18/19 C21 Equity,7/12/2018,,27.49500084,6.80000019,0.2749500084,7.1,40.41
8802,NWL US 01/18/19 C21 Equity,7/13/2018,,27.81010056,7.19999981,0.2781010056,7.41,41.05
