,OPTION_NAME,DATE,EOD_OPTION_PRICE_LAST,EOD_OPTION_PRICE_ASK,EOD_OPTION_PRICE_BID,IVOL_LAST,EOD_UNDERLYING_PRICE_ASK,EOD_UNDERLYING_PRICE_BID
3086,SWKS US 01/18/19 C90 Equity,10/28/2016,,75.73999786,10.39999962,75.73999786,11.9,37.72
3087,SWKS US 01/18/19 C90 Equity,10/31/2016,,76.98999786,10.60000038,76.98999786,11.7,36.37
3088,SWKS US 01/18/19 C90 Equity,11/1/2016,,75.83999634,9.89999962,75.83999634,11.31,36.53
3089,SWKS US 01/18/19 C90 Equity,11/2/2016,,75.08999634,9.69999981,75.08999634,11.31,37.37
3090,SWKS US 01/18/19 C90 Equity,11/3/2016,,74.73000336,9.39999962,74.73000336,11.31,37.74
3091,SWKS US 01/18/19 C90 Equity,11/4/2016,,75.08999634,9.69999981,75.08999634,11.2,37.22
3092,SWKS US 01/18/19 C90 Equity,11/7/2016,,77.23500061,10.19999981,77.23500061,11.61,36.03
3093,SWKS US 01/18/19 C90 Equity,11/8/2016,,77.31999969,10.60000038,77.31999969,12.0,36.83
3094,SWKS US 01/18/19 C90 Equity,11/9/2016,,77.62000275,10.5,77.62000275,11.9,36.33
3095,SWKS US 01/18/19 C90 Equity,11/10/2016,,75.98000336,9.80000019,75.98000336,11.81,37.75
3096,SWKS US 01/18/19 C90 Equity,11/11/2016,,74.58999634,9.19999981,74.58999634,11.11,37.47
3097,SWKS US 01/18/19 C90 Equity,11/14/2016,,74.08000183,9.0,74.08000183,10.81,37.32
3098,SWKS US 01/18/19 C90 Equity,11/15/2016,,75.97000122,9.89999962,75.97000122,11.4,36.59
3099,SWKS US 01/18/19 C90 Equity,11/16/2016,,76.08999634,10.0,76.08999634,11.4,36.52
3100,SWKS US 01/18/19 C90 Equity,11/17/2016,,77.96990204,10.60000038,77.96990204,12.2,36.39
3101,SWKS US 01/18/19 C90 Equity,11/18/2016,,78.19999695,11.10000038,78.19999695,12.5,36.64
3102,SWKS US 01/18/19 C90 Equity,11/21/2016,,78.94999695,10.80000019,78.94999695,12.31,35.42
3103,SWKS US 01/18/19 C90 Equity,11/22/2016,,79.44000244,11.19999981,79.44000244,12.81,35.76
3104,SWKS US 01/18/19 C90 Equity,11/23/2016,,78.26999664,10.89999962,78.26999664,12.31,35.9
3105,SWKS US 01/18/19 C90 Equity,11/24/2016,,78.26999664,10.89999962,78.26999664,12.31,35.9
3106,SWKS US 01/18/19 C90 Equity,11/25/2016,,77.07319641,10.10000038,77.07319641,12.0,36.52
3107,SWKS US 01/18/19 C90 Equity,11/28/2016,,77.23999786,10.5,77.23999786,11.81,36.22
3108,SWKS US 01/18/19 C90 Equity,11/29/2016,,77.16000366,10.39999962,77.16000366,11.4,35.49
3109,SWKS US 01/18/19 C90 Equity,11/30/2016,,77.04000092,10.30000019,77.04000092,11.7,36.13
3110,SWKS US 01/18/19 C90 Equity,12/1/2016,,71.89499664,8.39999962,71.89499664,9.61,36.68
3111,SWKS US 01/18/19 C90 Equity,12/2/2016,,73.29499817,8.5,73.29499817,9.7,35.6
3112,SWKS US 01/18/19 C90 Equity,12/5/2016,,74.83999634,9.0,74.83999634,10.4,35.63
3113,SWKS US 01/18/19 C90 Equity,12/6/2016,,76.12999725,9.80000019,76.12999725,11.11,35.93
3114,SWKS US 01/18/19 C90 Equity,12/7/2016,,77.26000214,10.10000038,77.26000214,11.61,36.01
3115,SWKS US 01/18/19 C90 Equity,12/8/2016,,79.44999695,11.19999981,79.44999695,13.11,36.94
3116,SWKS US 01/18/19 C90 Equity,12/9/2016,,76.88500214,9.69999981,76.88500214,11.7,36.27
3117,SWKS US 01/18/19 C90 Equity,12/12/2016,,76.23999786,9.60000038,76.23999786,11.31,36.24
3118,SWKS US 01/18/19 C90 Equity,12/13/2016,,76.80999756,10.30000019,76.80999756,12.11,37.73
3119,SWKS US 01/18/19 C90 Equity,12/14/2016,,75.12000275,9.30000019,75.12000275,11.11,37.08
3120,SWKS US 01/18/19 C90 Equity,12/15/2016,,77.16999817,10.39999962,77.16999817,11.81,36.53
3121,SWKS US 01/18/19 C90 Equity,12/16/2016,,76.76999664,9.80000019,76.76999664,12.11,37.44
3122,SWKS US 01/18/19 C90 Equity,12/19/2016,,77.33999634,10.30000019,77.33999634,11.5,35.65
3123,SWKS US 01/18/19 C90 Equity,12/20/2016,,76.60500336,10.19999981,76.60500336,11.81,36.96
3124,SWKS US 01/18/19 C90 Equity,12/21/2016,,77.08000183,10.10000038,77.08000183,11.61,36.32
3125,SWKS US 01/18/19 C90 Equity,12/22/2016,,78.08000183,10.60000038,78.08000183,12.31,36.76
3126,SWKS US 01/18/19 C90 Equity,12/23/2016,,78.04000092,10.69999981,78.04000092,12.0,35.96
3127,SWKS US 01/18/19 C90 Equity,12/26/2016,,78.04000092,10.69999981,78.04000092,12.0,35.96
3128,SWKS US 01/18/19 C90 Equity,12/27/2016,,78.40000153,10.60000038,78.40000153,12.61,37.16
3129,SWKS US 01/18/19 C90 Equity,12/28/2016,,77.04000092,10.10000038,77.04000092,12.0,37.23
3130,SWKS US 01/18/19 C90 Equity,12/29/2016,,76.62000275,9.80000019,76.62000275,11.11,35.85
3131,SWKS US 01/18/19 C90 Equity,12/30/2016,,74.66000366,8.80000019,74.66000366,10.5,36.59
3132,SWKS US 01/18/19 C90 Equity,1/2/2017,,74.66000366,8.80000019,74.66000366,10.5,36.59
3133,SWKS US 01/18/19 C90 Equity,1/3/2017,,75.09999847,9.19999981,75.09999847,10.4,35.93
3134,SWKS US 01/18/19 C90 Equity,1/4/2017,,74.94010162,9.19999981,74.94010162,10.61,36.79
3135,SWKS US 01/18/19 C90 Equity,1/5/2017,,74.55750275,8.89999962,74.55750275,10.31,36.48
3136,SWKS US 01/18/19 C90 Equity,1/6/2017,,74.93000031,9.0,74.93000031,10.31,36.06
3137,SWKS US 01/18/19 C90 Equity,1/9/2017,,75.68000031,9.30000019,75.68000031,10.5,35.72
3138,SWKS US 01/18/19 C90 Equity,1/10/2017,,77.34999847,10.0,77.34999847,11.2,35.75
3139,SWKS US 01/18/19 C90 Equity,1/11/2017,,78.30999756,10.5,78.30999756,12.0,36.58
3140,SWKS US 01/18/19 C90 Equity,1/12/2017,,76.81999969,10.10000038,76.81999969,11.2,36.55
3141,SWKS US 01/18/19 C90 Equity,1/13/2017,,78.37999725,10.80000019,78.37999725,11.9,36.44
3142,SWKS US 01/18/19 C90 Equity,1/16/2017,,78.37999725,10.80000019,78.37999725,11.9,36.44
3143,SWKS US 01/18/19 C90 Equity,1/17/2017,,76.84999847,10.10000038,76.84999847,11.5,37.05
3144,SWKS US 01/18/19 C90 Equity,1/18/2017,,79.20999908,10.60000038,79.20999908,12.31,36.5
3145,SWKS US 01/18/19 C90 Equity,1/19/2017,,78.41989899,10.80000019,78.41989899,12.81,38.35
3146,SWKS US 01/18/19 C90 Equity,1/20/2017,,88.51999664,16.29999924,88.51999664,17.71,37.13
3147,SWKS US 01/18/19 C90 Equity,1/23/2017,,90.20999908,16.70000076,90.20999908,18.5,37.06
3148,SWKS US 01/18/19 C90 Equity,1/24/2017,,92.39730072,17.29999924,92.39730072,19.8,37.25
3149,SWKS US 01/18/19 C90 Equity,1/25/2017,,91.88999939,17.79999924,91.88999939,18.5,34.75
3150,SWKS US 01/18/19 C90 Equity,1/26/2017,,90.9701004,17.39999962,90.9701004,19.3,37.46
3151,SWKS US 01/18/19 C90 Equity,1/27/2017,,91.92990112,17.60000038,91.92990112,19.71,37.09
3152,SWKS US 01/18/19 C90 Equity,1/30/2017,,92.94000244,18.89999962,92.94000244,20.0,36.95
3153,SWKS US 01/18/19 C90 Equity,1/31/2017,,91.65000153,18.20000076,91.65000153,19.71,37.56
3154,SWKS US 01/18/19 C90 Equity,2/1/2017,,91.73999786,18.29999924,91.73999786,19.8,37.51
3155,SWKS US 01/18/19 C90 Equity,2/2/2017,,91.05000305,18.0,91.05000305,19.21,37.27
3156,SWKS US 01/18/19 C90 Equity,2/3/2017,,91.51999664,18.10000038,91.51999664,19.71,37.8
3157,SWKS US 01/18/19 C90 Equity,2/6/2017,,91.27999878,17.89999962,91.27999878,19.61,37.88
3158,SWKS US 01/18/19 C90 Equity,2/7/2017,,91.72000122,18.39999962,91.72000122,19.61,37.53
3159,SWKS US 01/18/19 C90 Equity,2/8/2017,,91.71990204,18.0,91.71990204,19.5,37.32
3160,SWKS US 01/18/19 C90 Equity,2/9/2017,,92.52999878,18.89999962,92.52999878,20.0,37.69
3161,SWKS US 01/18/19 C90 Equity,2/10/2017,,92.19000244,18.60000038,92.19000244,19.21,36.27
3162,SWKS US 01/18/19 C90 Equity,2/13/2017,,92.69000244,18.70000076,92.69000244,19.5,35.99
3163,SWKS US 01/18/19 C90 Equity,2/14/2017,,91.63500214,18.29999924,91.63500214,19.5,37.6
3164,SWKS US 01/18/19 C90 Equity,2/15/2017,,92.09999847,18.5,92.09999847,19.71,37.55
3165,SWKS US 01/18/19 C90 Equity,2/16/2017,,92.37999725,18.10000038,92.37999725,19.5,36.48
3166,SWKS US 01/18/19 C90 Equity,2/17/2017,,96.09500122,20.5,96.09500122,22.4,37.67
3167,SWKS US 01/18/19 C90 Equity,2/20/2017,,96.09500122,20.5,96.09500122,22.4,37.67
3168,SWKS US 01/18/19 C90 Equity,2/21/2017,,96.52999878,20.60000038,96.52999878,22.61,37.25
3169,SWKS US 01/18/19 C90 Equity,2/22/2017,,96.66000366,20.60000038,96.66000366,23.3,38.7
3170,SWKS US 01/18/19 C90 Equity,2/23/2017,,95.22000122,19.79999924,95.22000122,21.61,37.29
3171,SWKS US 01/18/19 C90 Equity,2/24/2017,,94.73999786,19.29999924,94.73999786,21.61,38.17
3172,SWKS US 01/18/19 C90 Equity,2/27/2017,,95.66000366,19.79999924,95.66000366,21.61,37.01
3173,SWKS US 01/18/19 C90 Equity,2/28/2017,,94.87000275,19.70000076,94.87000275,21.3,37.41
3174,SWKS US 01/18/19 C90 Equity,3/1/2017,,96.72000122,21.0,96.72000122,22.3,36.96
3175,SWKS US 01/18/19 C90 Equity,3/2/2017,,94.73999786,20.39999962,94.73999786,22.21,39.21
3176,SWKS US 01/18/19 C90 Equity,3/3/2017,,94.81999969,20.0,94.81999969,21.4,37.56
3177,SWKS US 01/18/19 C90 Equity,3/6/2017,,95.51000214,19.79999924,95.51000214,21.9,37.95
3178,SWKS US 01/18/19 C90 Equity,3/7/2017,,95.05000305,19.70000076,95.05000305,21.61,37.98
3179,SWKS US 01/18/19 C90 Equity,3/8/2017,,96.69999695,20.60000038,96.69999695,22.4,37.22
3180,SWKS US 01/18/19 C90 Equity,3/9/2017,,97.08989716,21.0,97.08989716,23.3,38.59
3181,SWKS US 01/18/19 C90 Equity,3/10/2017,,98.04000092,22.0,98.04000092,23.9,38.41
3182,SWKS US 01/18/19 C90 Equity,3/13/2017,,99.02999878,22.10000038,99.02999878,24.71,38.73
3183,SWKS US 01/18/19 C90 Equity,3/14/2017,,98.76999664,22.29999924,98.76999664,24.3,38.34
3184,SWKS US 01/18/19 C90 Equity,3/15/2017,,99.15000153,21.89999962,99.15000153,23.9,37.16
3185,SWKS US 01/18/19 C90 Equity,3/16/2017,,98.19999695,22.60000038,98.19999695,23.8,38.15
3186,SWKS US 01/18/19 C90 Equity,3/17/2017,,98.01000214,21.60000038,98.01000214,23.61,38.11
3187,SWKS US 01/18/19 C90 Equity,3/20/2017,,98.16999817,21.0,98.16999817,23.11,37.22
3188,SWKS US 01/18/19 C90 Equity,3/21/2017,,95.59999847,20.10000038,95.59999847,22.0,37.99
3189,SWKS US 01/18/19 C90 Equity,3/22/2017,,96.69999695,20.10000038,96.69999695,22.11,37.33
3190,SWKS US 01/18/19 C90 Equity,3/23/2017,,96.55000305,20.39999962,96.55000305,22.5,38.36
3191,SWKS US 01/18/19 C90 Equity,3/24/2017,,97.37000275,21.0,97.37000275,22.8,37.85
3192,SWKS US 01/18/19 C90 Equity,3/27/2017,,97.23000336,20.60000038,97.23000336,22.21,37.59
3193,SWKS US 01/18/19 C90 Equity,3/28/2017,,98.04000092,20.89999962,98.04000092,23.11,38.46
3194,SWKS US 01/18/19 C90 Equity,3/29/2017,,97.27999878,21.0,97.27999878,23.11,38.6
3195,SWKS US 01/18/19 C90 Equity,3/30/2017,,98.12000275,20.89999962,98.12000275,22.61,36.81
3196,SWKS US 01/18/19 C90 Equity,3/31/2017,,98.09999847,21.39999962,98.09999847,23.4,38.26
3197,SWKS US 01/18/19 C90 Equity,4/3/2017,,97.73000336,21.10000038,97.73000336,23.11,37.98
3198,SWKS US 01/18/19 C90 Equity,4/4/2017,,99.33000183,22.20000076,99.33000183,24.5,38.47
3199,SWKS US 01/18/19 C90 Equity,4/5/2017,,99.04000092,21.89999962,99.04000092,24.21,38.69
3200,SWKS US 01/18/19 C90 Equity,4/6/2017,,99.34999847,21.60000038,99.34999847,23.5,37.27
3201,SWKS US 01/18/19 C90 Equity,4/7/2017,,101.8799973,23.20000076,101.8799973,25.71,38.2
3202,SWKS US 01/18/19 C90 Equity,4/10/2017,,101.5,23.39999962,101.5,25.71,38.68
3203,SWKS US 01/18/19 C90 Equity,4/11/2017,,100.0,22.20000076,100.0,24.5,38.15
3204,SWKS US 01/18/19 C90 Equity,4/12/2017,,97.63999939,20.39999962,97.63999939,22.61,37.34
3205,SWKS US 01/18/19 C90 Equity,4/13/2017,,97.59999847,21.29999924,97.59999847,23.0,38.26
3206,SWKS US 01/18/19 C90 Equity,4/14/2017,,97.59999847,21.29999924,97.59999847,23.0,38.26
3207,SWKS US 01/18/19 C90 Equity,4/17/2017,,98.72000122,20.89999962,98.72000122,22.61,36.39
3208,SWKS US 01/18/19 C90 Equity,4/18/2017,,99.08999634,21.29999924,99.08999634,23.11,37.16
3209,SWKS US 01/18/19 C90 Equity,4/19/2017,,99.23000336,21.89999962,99.23000336,24.0,38.46
3210,SWKS US 01/18/19 C90 Equity,4/20/2017,,101.81700129999999,22.5,101.81700129999999,24.61,36.57
3211,SWKS US 01/18/19 C90 Equity,4/21/2017,,101.5999985,22.79999924,101.5999985,24.9,37.43
3212,SWKS US 01/18/19 C90 Equity,4/24/2017,,103.8799973,24.0,103.8799973,26.71,37.45
3213,SWKS US 01/18/19 C90 Equity,4/25/2017,,103.9899979,24.39999962,103.9899979,26.71,37.34
3214,SWKS US 01/18/19 C90 Equity,4/26/2017,,102.98000340000002,23.60000038,102.98000340000002,25.5,36.27
3215,SWKS US 01/18/19 C90 Equity,4/27/2017,,104.0299988,24.20000076,104.0299988,26.0,35.93
3216,SWKS US 01/18/19 C90 Equity,4/28/2017,,99.87999725,21.89999962,99.87999725,23.4,36.18
3217,SWKS US 01/18/19 C90 Equity,5/1/2017,,99.81999969,20.89999962,99.81999969,22.5,34.6
3218,SWKS US 01/18/19 C90 Equity,5/2/2017,,100.66999820000001,21.20000076,100.66999820000001,23.3,35.26
3219,SWKS US 01/18/19 C90 Equity,5/3/2017,,101.38999940000001,21.60000038,101.38999940000001,24.3,36.37
3220,SWKS US 01/18/19 C90 Equity,5/4/2017,,100.9000015,21.60000038,100.9000015,23.8,35.91
3221,SWKS US 01/18/19 C90 Equity,5/5/2017,,101.4100037,21.79999924,101.4100037,23.71,34.77
3222,SWKS US 01/18/19 C90 Equity,5/8/2017,,101.0100021,22.0,101.0100021,23.0,33.55
3223,SWKS US 01/18/19 C90 Equity,5/9/2017,,101.91999820000001,22.20000076,101.91999820000001,23.8,34.37
3224,SWKS US 01/18/19 C90 Equity,5/10/2017,,102.44000240000001,22.89999962,102.44000240000001,24.11,34.16
3225,SWKS US 01/18/19 C90 Equity,5/11/2017,,102.58000179999999,22.89999962,102.58000179999999,24.11,33.93
3226,SWKS US 01/18/19 C90 Equity,5/12/2017,,102.4899979,22.89999962,102.4899979,24.3,34.2
3227,SWKS US 01/18/19 C90 Equity,5/15/2017,,103.76999659999998,23.70000076,103.76999659999998,25.0,34.17
3228,SWKS US 01/18/19 C90 Equity,5/16/2017,,105.41999820000001,23.79999924,105.41999820000001,26.0,33.81
3229,SWKS US 01/18/19 C90 Equity,5/17/2017,,100.5699997,22.10000038,100.5699997,24.8,38.5
3230,SWKS US 01/18/19 C90 Equity,5/18/2017,,103.199997,23.70000076,103.199997,25.8,36.9
3231,SWKS US 01/18/19 C90 Equity,5/19/2017,,103.8799973,24.20000076,103.8799973,25.21,34.56
3232,SWKS US 01/18/19 C90 Equity,5/22/2017,,105.0699997,24.29999924,105.0699997,25.9,34.29
3233,SWKS US 01/18/19 C90 Equity,5/23/2017,,105.1900024,24.89999962,105.1900024,26.3,34.96
3234,SWKS US 01/18/19 C90 Equity,5/24/2017,,105.4400024,24.89999962,105.4400024,26.8,35.55
3235,SWKS US 01/18/19 C90 Equity,5/25/2017,,106.1200028,25.79999924,106.1200028,27.0,35.03
3236,SWKS US 01/18/19 C90 Equity,5/26/2017,,105.83000179999999,25.60000038,105.83000179999999,26.9,35.25
3237,SWKS US 01/18/19 C90 Equity,5/29/2017,,105.83000179999999,25.60000038,105.83000179999999,26.9,35.25
3238,SWKS US 01/18/19 C90 Equity,5/30/2017,,106.40000149999999,25.89999962,106.40000149999999,27.21,35.15
3239,SWKS US 01/18/19 C90 Equity,5/31/2017,,106.47000120000001,25.60000038,106.47000120000001,27.5,35.63
3240,SWKS US 01/18/19 C90 Equity,6/1/2017,,107.4800034,26.20000076,107.4800034,28.61,36.68
3241,SWKS US 01/18/19 C90 Equity,6/2/2017,,108.4100037,27.5,108.4100037,28.9,35.82
3242,SWKS US 01/18/19 C90 Equity,6/5/2017,,108.1399994,27.39999962,108.1399994,28.8,36.08
3243,SWKS US 01/18/19 C90 Equity,6/6/2017,,107.9100037,27.70000076,107.9100037,29.11,37.62
3244,SWKS US 01/18/19 C90 Equity,6/7/2017,,109.45999909999999,28.10000038,109.45999909999999,30.71,38.78
3245,SWKS US 01/18/19 C90 Equity,6/8/2017,,111.0199966,28.70000076,111.0199966,30.71,36.07
3246,SWKS US 01/18/19 C90 Equity,6/9/2017,,107.04000090000001,25.60000038,107.04000090000001,28.5,37.56
3247,SWKS US 01/18/19 C90 Equity,6/12/2017,,103.8399963,23.60000038,103.8399963,26.11,37.1
3248,SWKS US 01/18/19 C90 Equity,6/13/2017,,104.7600021,25.20000076,104.7600021,26.4,36.35
3249,SWKS US 01/18/19 C90 Equity,6/14/2017,,102.41999820000001,21.70000076,102.41999820000001,25.5,37.85
3250,SWKS US 01/18/19 C90 Equity,6/15/2017,,102.29000090000001,22.39999962,102.29000090000001,24.9,37.04
3251,SWKS US 01/18/19 C90 Equity,6/16/2017,,101.9000015,22.79999924,101.9000015,24.61,36.98
3252,SWKS US 01/18/19 C90 Equity,6/19/2017,,104.0100021,24.10000038,104.0100021,25.5,36.11
3253,SWKS US 01/18/19 C90 Equity,6/20/2017,,101.8399963,22.79999924,101.8399963,24.5,36.98
3254,SWKS US 01/18/19 C90 Equity,6/21/2017,,103.2399979,23.10000038,103.2399979,24.9,35.99
3255,SWKS US 01/18/19 C90 Equity,6/22/2017,,103.26999659999998,23.39999962,103.26999659999998,25.11,36.48
3256,SWKS US 01/18/19 C90 Equity,6/23/2017,,104.199997,23.70000076,104.199997,25.71,36.37
3257,SWKS US 01/18/19 C90 Equity,6/26/2017,,101.38999940000001,22.5,101.38999940000001,24.3,37.26
3258,SWKS US 01/18/19 C90 Equity,6/27/2017,,97.91999817,20.39999962,97.91999817,22.21,38.02
3259,SWKS US 01/18/19 C90 Equity,6/28/2017,,98.38999939,20.5,98.38999939,21.5,35.96
3260,SWKS US 01/18/19 C90 Equity,6/29/2017,,96.26000214,18.29999924,96.26000214,21.0,37.93
3261,SWKS US 01/18/19 C90 Equity,6/30/2017,,96.12999725,19.20000076,96.12999725,20.5,37.02
3262,SWKS US 01/18/19 C90 Equity,7/3/2017,,95.33999634,19.10000038,95.33999634,20.5,37.94
3263,SWKS US 01/18/19 C90 Equity,7/4/2017,,95.33999634,19.10000038,95.33999634,20.5,37.94
3264,SWKS US 01/18/19 C90 Equity,7/5/2017,,97.62999725,19.39999962,97.62999725,21.61,37.69
3265,SWKS US 01/18/19 C90 Equity,7/6/2017,,97.79000092,20.29999924,97.79000092,21.71,37.79
3266,SWKS US 01/18/19 C90 Equity,7/7/2017,,99.89499664,21.70000076,99.89499664,22.8,37.29
3267,SWKS US 01/18/19 C90 Equity,7/10/2017,,100.16999820000001,21.60000038,100.16999820000001,22.9,36.88
3268,SWKS US 01/18/19 C90 Equity,7/11/2017,,100.7799988,22.29999924,100.7799988,23.21,36.81
3269,SWKS US 01/18/19 C90 Equity,7/12/2017,,101.76999659999998,22.79999924,101.76999659999998,23.9,36.8
3270,SWKS US 01/18/19 C90 Equity,7/13/2017,,102.75,23.20000076,102.75,24.8,37.5
3271,SWKS US 01/18/19 C90 Equity,7/14/2017,,104.0,23.79999924,104.0,25.21,36.36
3272,SWKS US 01/18/19 C90 Equity,7/17/2017,,103.3499985,23.70000076,103.3499985,25.3,37.52
3273,SWKS US 01/18/19 C90 Equity,7/18/2017,,103.7399979,23.60000038,103.7399979,26.0,38.63
3274,SWKS US 01/18/19 C90 Equity,7/19/2017,,105.3850021,25.10000038,105.3850021,26.3,36.69
3275,SWKS US 01/18/19 C90 Equity,7/20/2017,,107.6100006,25.70000076,107.6100006,28.8,38.79
3276,SWKS US 01/18/19 C90 Equity,7/21/2017,,107.4469986,26.20000076,107.4469986,27.9,37.35
3277,SWKS US 01/18/19 C90 Equity,7/24/2017,,105.8099976,23.70000076,105.8099976,27.3,38.52
3278,SWKS US 01/18/19 C90 Equity,7/25/2017,,106.3899994,25.60000038,106.3899994,26.71,36.25
3279,SWKS US 01/18/19 C90 Equity,7/26/2017,,107.2399979,25.20000076,107.2399979,28.11,38.12
3280,SWKS US 01/18/19 C90 Equity,7/27/2017,,106.91999820000001,24.60000038,106.91999820000001,27.5,37.36
3281,SWKS US 01/18/19 C90 Equity,7/28/2017,,105.8000031,24.79999924,105.8000031,26.0,35.52
3282,SWKS US 01/18/19 C90 Equity,7/31/2017,,104.79000090000001,24.70000076,104.79000090000001,26.61,38.48
3283,SWKS US 01/18/19 C90 Equity,8/1/2017,,104.2399979,23.60000038,104.2399979,25.8,37.52
3284,SWKS US 01/18/19 C90 Equity,8/2/2017,,104.449997,24.0,104.449997,25.71,36.97
3285,SWKS US 01/18/19 C90 Equity,8/3/2017,,101.7200012,21.89999962,101.7200012,24.11,37.79
3286,SWKS US 01/18/19 C90 Equity,8/4/2017,,102.51999659999998,22.60000038,102.51999659999998,24.11,36.36
3287,SWKS US 01/18/19 C90 Equity,8/7/2017,,104.36000059999999,23.20000076,104.36000059999999,25.11,36.5
3288,SWKS US 01/18/19 C90 Equity,8/8/2017,,104.6600037,24.20000076,104.6600037,25.8,36.88
3289,SWKS US 01/18/19 C90 Equity,8/9/2017,,104.7200012,23.89999962,104.7200012,25.3,35.85
3290,SWKS US 01/18/19 C90 Equity,8/10/2017,,101.61000059999999,21.5,101.61000059999999,24.11,37.94
3291,SWKS US 01/18/19 C90 Equity,8/11/2017,,103.199997,22.89999962,103.199997,24.8,37.55
3292,SWKS US 01/18/19 C90 Equity,8/14/2017,,105.5500031,24.10000038,105.5500031,25.8,36.25
3293,SWKS US 01/18/19 C90 Equity,8/15/2017,,105.8099976,25.10000038,105.8099976,26.11,36.37
3294,SWKS US 01/18/19 C90 Equity,8/16/2017,,105.8600006,25.0,105.8600006,25.8,35.49
3295,SWKS US 01/18/19 C90 Equity,8/17/2017,,102.2200012,22.79999924,102.2200012,24.9,39.31
3296,SWKS US 01/18/19 C90 Equity,8/18/2017,,102.23000340000002,22.79999924,102.23000340000002,24.5,38.58
3297,SWKS US 01/18/19 C90 Equity,8/21/2017,,101.0699997,21.29999924,101.0699997,22.71,35.99
3298,SWKS US 01/18/19 C90 Equity,8/22/2017,,103.01999659999998,22.89999962,103.01999659999998,24.4,37.94
3299,SWKS US 01/18/19 C90 Equity,8/23/2017,,102.699997,22.5,102.699997,23.9,36.92
3300,SWKS US 01/18/19 C90 Equity,8/24/2017,,102.5500031,22.29999924,102.5500031,23.8,36.77
3301,SWKS US 01/18/19 C90 Equity,8/25/2017,,102.0299988,22.0,102.0299988,23.21,36.04
3302,SWKS US 01/18/19 C90 Equity,8/28/2017,,100.699997,21.0,100.699997,21.9,35.13
3303,SWKS US 01/18/19 C90 Equity,8/29/2017,,101.5,20.60000038,101.5,22.8,36.54
3304,SWKS US 01/18/19 C90 Equity,8/30/2017,,103.88999940000001,21.5,103.88999940000001,24.3,36.33
3305,SWKS US 01/18/19 C90 Equity,8/31/2017,,105.3600006,22.89999962,105.3600006,25.8,37.49
3306,SWKS US 01/18/19 C90 Equity,9/1/2017,,105.6100006,23.29999924,105.6100006,26.61,38.89
3307,SWKS US 01/18/19 C90 Equity,9/4/2017,,105.6100006,23.29999924,105.6100006,26.61,38.89
3308,SWKS US 01/18/19 C90 Equity,9/5/2017,,106.8850021,25.39999962,106.8850021,26.8,37.03
3309,SWKS US 01/18/19 C90 Equity,9/6/2017,,106.1399994,25.10000038,106.1399994,26.9,38.44
3310,SWKS US 01/18/19 C90 Equity,9/7/2017,,106.375,24.89999962,106.375,27.11,38.65
3311,SWKS US 01/18/19 C90 Equity,9/8/2017,,104.66999820000001,22.79999924,104.66999820000001,25.9,38.66
3312,SWKS US 01/18/19 C90 Equity,9/11/2017,,107.0599976,25.29999924,107.0599976,26.9,37.1
3313,SWKS US 01/18/19 C90 Equity,9/12/2017,,106.7699966,24.79999924,106.7699966,27.4,38.62
3314,SWKS US 01/18/19 C90 Equity,9/13/2017,,106.8000031,25.39999962,106.8000031,26.3,35.86
3315,SWKS US 01/18/19 C90 Equity,9/14/2017,,107.0,25.60000038,107.0,26.9,37.13
3316,SWKS US 01/18/19 C90 Equity,9/15/2017,,109.5699997,27.60000038,109.5699997,28.5,36.72
3317,SWKS US 01/18/19 C90 Equity,9/18/2017,,107.6100006,26.5,107.6100006,27.9,38.54
3318,SWKS US 01/18/19 C90 Equity,9/19/2017,,107.8799973,26.29999924,107.8799973,27.9,38.15
3319,SWKS US 01/18/19 C90 Equity,9/20/2017,,103.6200028,22.0,103.6200028,24.21,36.39
3320,SWKS US 01/18/19 C90 Equity,9/21/2017,,102.0500031,22.29999924,102.0500031,23.5,37.52
3321,SWKS US 01/18/19 C90 Equity,9/22/2017,,103.18299870000001,22.70000076,103.18299870000001,25.21,40.1
3322,SWKS US 01/18/19 C90 Equity,9/25/2017,,99.47000122,20.60000038,99.47000122,21.8,38.07
3323,SWKS US 01/18/19 C90 Equity,9/26/2017,,99.34999847,20.20000076,99.34999847,21.5,37.51
3324,SWKS US 01/18/19 C90 Equity,9/27/2017,,101.6299973,21.89999962,101.6299973,23.3,38.28
3325,SWKS US 01/18/19 C90 Equity,9/28/2017,,101.19000240000001,21.60000038,101.19000240000001,22.71,37.58
3326,SWKS US 01/18/19 C90 Equity,9/29/2017,,101.9749985,22.20000076,101.9749985,23.11,37.29
3327,SWKS US 01/18/19 C90 Equity,10/2/2017,,102.23000340000002,22.0,102.23000340000002,23.4,37.67
3328,SWKS US 01/18/19 C90 Equity,10/3/2017,,102.5100021,22.60000038,102.5100021,23.4,37.21
3329,SWKS US 01/18/19 C90 Equity,10/4/2017,,103.2399979,22.5,103.2399979,23.71,36.7
3330,SWKS US 01/18/19 C90 Equity,10/5/2017,,103.86000059999999,23.60000038,103.86000059999999,24.21,36.87
3331,SWKS US 01/18/19 C90 Equity,10/6/2017,,104.95500179999999,24.0,104.95500179999999,24.9,36.73
3332,SWKS US 01/18/19 C90 Equity,10/9/2017,,104.66999820000001,24.10000038,104.66999820000001,24.8,36.99
